movie_id|genre
1831|Comedy
1831|Drama
1832|Fantasy
1832|Comedy
1832|Adventure
1833|Drama
1833|Romance
1835|Crime
1835|Mystery
1835|Thriller
1842|Mystery
1842|Horror
1842|Drama
1843|Documentary
1843|Music
1844|Romance
1844|Drama
1844|Mystery
1845|Comedy
1845|Romance
1850|Comedy
1850|Drama
1850|Romance
1852|Drama
1852|History
1852|Thriller
1857|Animation
1858|Adventure
1858|Science
1858|Fiction
1858|Action
1859|Comedy
1859|Romance
1865|Adventure
1865|Action
1865|Fantasy
1878|Adventure
1878|Drama
1878|Comedy
1879|Comedy
1879|Drama
1879|Romance
1880|Action
1880|Thriller
1883|Drama
1883|History
1885|Drama
1887|Drama
1887|History
1890|Drama
1890|Romance
1891|Adventure
1891|Action
1891|Science
1891|Fiction
1892|Adventure
1892|Action
1892|Science
1892|Fiction
1893|Adventure
1893|Action
1893|Science
1893|Fiction
1894|Adventure
1894|Action
1894|Science
1894|Fiction
1895|Science
1895|Fiction
1895|Adventure
1895|Action
1900|Thriller
1900|Drama
1900|Crime
1902|Drama
1902|Thriller
1903|Drama
1903|Mystery
1903|Romance
1903|Science
1903|Fiction
1903|Thriller
1904|Drama
1904|History
1904|Romance
1907|Drama
1907|Adventure
1907|Romance
1907|Thriller
1909|Romance
1909|Drama
1909|Comedy
1911|Adventure
1911|Fantasy
1911|Action
1913|Drama
1921|Drama
1921|Romance
1923|Drama
1923|Mystery
1924|Action
1924|Adventure
1924|Fantasy
1924|Science
1924|Fiction
1927|Action
1927|Science
1927|Fiction
1930|Action
1930|Adventure
1930|Fantasy
1931|Drama
1931|Music
1933|Horror
1933|Drama
1933|Mystery
1933|Thriller
1934|Romance
1934|History
1939|Drama
1939|Mystery
1941|Action
1941|Drama
1941|History
1941|War
1945|Drama
1945|Thriller
1946|Action
1946|Thriller
1946|Science
1946|Fiction
1946|Horror
1947|Drama
1948|Action
1948|Thriller
1948|Crime
1949|Crime
1949|Drama
1949|Mystery
1949|Thriller
1950|Drama
1950|Romance
1951|Drama
1954|Science
1954|Fiction
1954|Thriller
1955|Drama
1955|History
1957|Drama
1957|Thriller
1961|Comedy
1961|Horror
1965|Crime
1965|Thriller
1965|Drama
1966|War
1966|History
1966|Action
1966|Adventure
1966|Drama
1966|Romance
1968|Drama
1968|Comedy
1968|Romance
1969|Action
1969|Comedy
1969|Western
1969|Crime
1970|Horror
1970|Mystery
1970|Thriller
1975|Horror
1975|Thriller
1977|Mystery
1977|Horror
1977|Thriller
1979|Adventure
1979|Fantasy
1979|Action
1979|Thriller
1985|Drama
1985|Mystery
1985|Thriller
1988|Drama
1988|Thriller
1989|Drama
1989|Romance
1990|Mystery
1990|Crime
1990|Drama
1991|Action
1991|Thriller
1995|Adventure
1995|Fantasy
1995|Action
1995|Thriller
1996|Action
1996|Adventure
1996|Fantasy
1996|Thriller
1997|Adventure
1997|Drama
1997|Family
2001|Drama
2001|Crime
2001|Thriller
2005|Music
2005|Comedy
2007|Drama
2009|Drama
2013|Drama
2014|Drama
2016|Drama
2016|History
2016|War
2018|Comedy
2019|Action
2019|Adventure
2019|Crime
2019|Thriller
2020|Comedy
2021|Comedy
2021|Drama
2021|Romance
2022|Comedy
2022|Romance
2023|Western
2023|Adventure
2024|Drama
2024|History
2024|War
2024|Action
2026|Mystery
2026|Drama
2026|Thriller
2026|Crime
2028|Comedy
2028|Drama
2028|Romance
2034|Action
2034|Crime
2034|Drama
2034|Thriller
2039|Comedy
2039|Drama
2039|Romance
2043|Crime
2043|Mystery
2043|Thriller
2043|Action
2044|Romance
2044|Drama
2044|Mystery
2046|Horror
2046|Drama
2046|Thriller
2046|Mystery
2048|Action
2048|Science
2048|Fiction
2054|Drama
2054|Family
2055|Western
2056|Drama
2056|Comedy
2057|Drama
2057|Thriller
2057|Mystery
2057|Romance
2058|Comedy
2058|Romance
2059|Adventure
2059|Action
2059|Thriller
2059|Mystery
2062|Animation
2062|Comedy
2062|Family
2062|Fantasy
2064|Comedy
2064|Drama
2064|Romance
2067|Science
2067|Fiction
2069|Comedy
2069|Crime
2071|Mystery
2071|Thriller
2074|Comedy
2074|Romance
2075|Romance
2075|Comedy
2075|Crime
2075|Drama
2080|Adventure
2080|Action
2080|Thriller
2080|Science
2080|Fiction
2082|Horror
2085|Action
2085|Crime
2085|Thriller
2086|Crime
2086|Drama
2086|Thriller
2094|Drama
2094|Music
2094|Romance
2099|Action
2099|Crime
2099|Thriller
2100|Action
2100|Drama
2100|Thriller
2103|Drama
2103|Science
2103|Fiction
2103|Mystery
2103|Romance
2104|Action
2104|Horror
2104|Thriller
2105|Comedy
2105|Romance
2108|Comedy
2108|Drama
2109|Action
2109|Comedy
2109|Crime
2109|Thriller
2112|Drama
2112|Action
2112|Thriller
2112|Crime
2114|Adventure
2114|Action
2114|Animation
2114|Fantasy
2114|Science
2114|Fiction
2114|Thriller
2116|Thriller
2116|Crime
2116|Drama
2118|Crime
2118|Drama
2118|Mystery
2118|Thriller
2119|Adventure
2122|Comedy
2122|Thriller
2122|Crime
2123|Comedy
2124|Drama
2124|Mystery
2124|Romance
2124|Thriller
2133|Drama
2135|Science
2135|Fiction
2135|Adventure
2135|Action
2140|Action
2140|Crime
2140|Thriller
2142|Action
2142|Crime
2142|Drama
2148|Music
2148|Drama
2148|Crime
2148|Romance
2149|Drama
2149|Thriller
2149|Romance
2155|Thriller
2157|Adventure
2157|Family
2157|Science
2157|Fiction
2160|Adventure
2160|Drama
2160|Science
2160|Fiction
2161|Adventure
2161|Science
2161|Fiction
2162|Action
2162|Comedy
2162|Thriller
2163|Drama
2163|Action
2163|Thriller
2164|Action
2164|Adventure
2164|Science
2164|Fiction
2171|Comedy
2176|Drama
2176|Thriller
2179|Comedy
2179|Music
2185|Action
2185|Comedy
2185|Thriller
2189|Comedy
2189|Romance
2193|Comedy
2193|Drama
2193|Romance
2196|Comedy
2196|Drama
2207|Action
2207|Adventure
2207|Crime
2207|Thriller
2210|Music
2210|Comedy
2210|Drama
2210|Romance
2210|Science
2210|Fiction
2212|Action
2212|Drama
2212|Horror
2212|Mystery
2212|Thriller
2239|Drama
2239|Comedy
2239|Thriller
2246|Drama
2246|Crime
2251|Thriller
2251|Drama
2252|Thriller
2252|Crime
2252|Mystery
2253|Drama
2253|Thriller
2253|History
2253|War
2255|Comedy
2255|Drama
2255|Romance
2260|Documentary
2266|Drama
2266|Romance
2267|Adventure
2267|Family
2268|Adventure
2268|Fantasy
2269|Fantasy
2269|Horror
2270|Adventure
2270|Fantasy
2270|Romance
2270|Family
2275|Crime
2275|Drama
2275|Mystery
2275|Thriller
2277|Comedy
2277|Science
2277|Fiction
2280|Fantasy
2280|Drama
2280|Comedy
2280|Romance
2280|Family
2284|Comedy
2288|Drama
2288|Romance
2289|Drama
2291|Drama
2291|Mystery
2291|Horror
2292|Comedy
2293|Romance
2293|Comedy
2294|Comedy
2295|Comedy
2300|Animation
2300|Comedy
2300|Drama
2300|Family
2300|Fantasy
2309|Adventure
2309|Family
2309|Fantasy
2310|Adventure
2310|Action
2310|Animation
2320|Action
2320|Adventure
2320|Drama
2320|Thriller
2321|Comedy
2321|Crime
2321|Romance
2322|Adventure
2322|Drama
2322|Action
2322|Comedy
2322|Thriller
2322|Crime
2322|Mystery
2323|Drama
2323|Fantasy
2324|Drama
2330|Thriller
2330|Action
2332|Action
2332|Comedy
2332|Crime
2334|Action
2334|Comedy
2348|Comedy
2355|Drama
2357|Comedy
2357|Drama
2359|Documentary
2360|Crime
2360|Comedy
2370|Action
2370|Drama
2370|Mystery
2370|Thriller
2383|Adventure
2383|Drama
2383|Family
2395|Fantasy
2395|Adventure
2395|Comedy
2395|Family
2428|Drama
2428|History
2436|Action
2436|Adventure
2436|Comedy
2436|Science
2436|Fiction
2442|Action
2442|Drama
2442|Thriller
2453|Action
2453|Thriller
2454|Adventure
2454|Family
2454|Fantasy
2486|Fantasy
2486|Action
2486|Adventure
2486|Family
2493|Adventure
2493|Family
2493|Fantasy
2493|Comedy
2493|Romance
2501|Action
2501|Drama
2501|Mystery
2501|Thriller
2502|Action
2502|Drama
2502|Thriller
2503|Action
2503|Drama
2503|Mystery
2503|Thriller
2528|Drama
2528|Foreign
2528|Romance
2539|Comedy
2565|Fantasy
2565|Comedy
2565|Science
2565|Fiction
2565|Romance
2567|Drama
2575|Drama
2575|Thriller
2604|Drama
2604|War
2605|Comedy
2605|Family
2605|Science
2605|Fiction
2608|Comedy
2608|Fantasy
2609|Comedy
2610|Comedy
2610|Drama
2610|Romance
2611|Comedy
2611|Romance
2612|Fantasy
2612|Comedy
2612|Science
2612|Fiction
2612|Romance
2613|Drama
2613|Comedy
2613|Romance
2614|Action
2614|Comedy
2614|Science
2614|Fiction
2616|Comedy
2616|Drama
2616|Family
2617|Comedy
2619|Comedy
2619|Fantasy
2619|Romance
2620|Action
2620|Comedy
2620|Crime
2621|Romance
2621|Comedy
2621|Drama
2623|Drama
2623|Romance
2636|Action
2636|Thriller
2637|Drama
2637|Horror
2637|Mystery
2639|Comedy
2639|Drama
2640|Comedy
2640|Drama
2642|Romance
2642|Comedy
2649|Drama
2649|Thriller
2649|Mystery
2652|Drama
2652|Thriller
2654|Horror
2654|Mystery
2654|Thriller
2655|Drama
2655|Horror
2655|Mystery
2655|Thriller
2662|Horror
2665|Comedy
2666|Mystery
2666|Science
2666|Fiction
2667|Horror
2667|Mystery
2668|Drama
2668|Fantasy
2668|Thriller
2668|Mystery
2669|Action
2669|Drama
2669|History
2671|Horror
2671|Thriller
2675|Drama
2675|Thriller
2675|Science
2675|Fiction
2675|Mystery
2687|Comedy
2687|Fantasy
2687|Science
2687|Fiction
2698|Fantasy
2698|Comedy
2698|Family
2749|Action
2749|Crime
2749|Thriller
2753|History
2753|Drama
2755|Drama
2755|Comedy
2756|Adventure
2756|Action
2756|Thriller
2756|Science
2756|Fiction
2757|Comedy
2757|Crime
2757|Drama
2758|Comedy
2758|Family
2758|Fantasy
2768|Thriller
2768|Drama
2768|Crime
2768|Romance
2769|Drama
2769|Comedy
2769|Music
2769|Romance
2770|Comedy
2770|Romance
2771|Comedy
2771|Drama
2778|Comedy
2778|Family
2787|Thriller
2787|Science
2787|Fiction
2787|Action
2788|Drama
2789|Action
2789|Science
2789|Fiction
2800|Comedy
2832|Mystery
2832|Thriller
2897|Adventure
2897|Comedy
2897|Family
2897|Fantasy
2897|Romance
2898|Comedy
2898|Romance
2899|Family
2899|Fantasy
2899|Comedy
2899|Adventure
2900|Drama
2900|Science
2900|Fiction
2900|Thriller
2907|Horror
2907|Comedy
2907|Fantasy
2924|Action
2924|Crime
2924|Drama
2924|Mystery
2924|Thriller
2925|Comedy
2928|Comedy
2928|Drama
2928|Fantasy
2959|Comedy
2976|Comedy
2976|Music
2976|Romance
2977|Drama
2977|Romance
2978|Comedy
2978|Fantasy
2984|Comedy
2984|Romance
2989|Adventure
2989|Thriller
2990|Crime
2990|Thriller
2998|Drama
2998|Romance
3021|Horror
3021|Thriller
3033|Drama
3034|Comedy
3034|Science
3034|Fiction
3035|Drama
3035|Horror
3035|Science
3035|Fiction
3036|Drama
3036|Horror
3036|Science
3036|Fiction
3036|Romance
3040|Fantasy
3040|Action
3040|Thriller
3049|Comedy
3049|Mystery
3050|Comedy
3050|Family
3050|Fantasy
3054|Action
3054|Comedy
3054|Thriller
3055|Music
3055|Drama
3055|Romance
3059|Drama
3060|Drama
3060|Romance
3060|War
3062|Music
3062|Comedy
3062|Romance
3078|Comedy
3078|Romance
3080|Comedy
3080|Music
3080|Romance
3082|Drama
3082|Comedy
3083|Comedy
3083|Drama
3089|Western
3090|Action
3090|Adventure
3090|Drama
3090|Western
3093|Crime
3093|Mystery
3093|Thriller
3097|War
3097|Drama
3097|History
3097|Adventure
3097|Romance
3097|Thriller
3098|War
3098|Drama
3098|History
3098|Adventure
3098|Comedy
3098|Romance
3098|Thriller
3099|War
3099|Drama
3099|Adventure
3099|Romance
3099|Thriller
3110|Drama
3110|Western
3116|Drama
3131|Drama
3131|History
3131|Crime
3132|Action
3132|Adventure
3132|Comedy
3132|Thriller
3134|Crime
3134|Drama
3134|Romance
3134|Thriller
3170|Animation
3170|Drama
3170|Family
3172|Action
3172|Comedy
3172|Crime
3172|Romance
3175|Drama
3175|Romance
3175|War
3176|Drama
3176|Thriller
3176|Adventure
3291|Drama
3291|History
3309|Crime
3309|Drama
3432|Drama
3432|Crime
3432|Mystery
3432|Thriller
3482|Thriller
3482|Action
3482|War
3489|Crime
3489|Mystery
3489|Thriller
3509|Animation
3509|Science
3509|Fiction
3509|Thriller
3512|Action
3512|Thriller
3515|Drama
3515|Action
3515|Thriller
3515|Crime
3525|Comedy
3525|Drama
3525|Romance
3526|Drama
3529|Comedy
3529|Crime
3529|Mystery
3536|Action
3536|Drama
3536|Thriller
3536|War
3537|Drama
3543|Comedy
3543|Drama
3563|Comedy
3563|Romance
3573|Comedy
3573|Drama
3573|Romance
3580|Crime
3580|Drama
3580|Mystery
3586|Drama
3586|Comedy
3594|Thriller
3594|Drama
3594|Mystery
3595|Action
3595|Thriller
3597|Horror
3597|Thriller
3597|Mystery
3600|Horror
3600|Mystery
3600|Thriller
3603|Horror
3603|Comedy
3604|Science
3604|Fiction
3635|Drama
3635|Romance
3638|Comedy
3682|Music
3682|Drama
3683|War
3683|Drama
3683|History
3782|Drama
3784|Drama
3784|Comedy
3784|Romance
3877|Drama
3902|Drama
3902|Music
3933|Romance
3933|Fantasy
3933|Animation
3933|Music
3980|Action
3980|Comedy
3980|Horror
3980|Science
3980|Fiction
3980|Thriller
3981|Comedy
3981|Romance
3989|Music
3989|Adventure
3989|Animation
3989|Action
3989|Comedy
4011|Fantasy
4011|Comedy
4012|Drama
4104|Comedy
4104|Drama
4104|Romance
4105|Action
4105|Thriller
4105|Crime
4107|Action
4107|Adventure
4107|Drama
4107|History
4108|Action
4108|Crime
4108|Thriller
4133|Crime
4133|Drama
4141|Action
4141|Thriller
4141|Comedy
4141|Crime
4147|Thriller
4147|Crime
4147|Drama
4148|Drama
4148|Romance
4157|Drama
4157|Comedy
4157|Romance
4157|Foreign
4169|Drama
4169|Thriller
4169|Crime
4169|History
4174|Drama
4174|Mystery
4174|Thriller
4176|Drama
4176|Thriller
4176|Mystery
4180|Comedy
4191|Mystery
4191|Drama
4191|Romance
4191|Thriller
4191|Crime
4192|Mystery
4193|Thriller
4193|Crime
4193|Mystery
4193|Drama
4203|Comedy
4203|Drama
4232|Crime
4232|Horror
4232|Mystery
4233|Horror
4233|Mystery
4234|Horror
4234|Mystery
4244|Fantasy
4244|Comedy
4244|Family
4247|Comedy
4248|Comedy
4251|Drama
4251|Romance
4254|Comedy
4254|Drama
4256|Comedy
4257|Comedy
4258|Comedy
4281|Thriller
4281|Crime
4281|Mystery
4281|Drama
4283|Adventure
4292|Action
4292|Comedy
4292|Crime
4327|Action
4327|Adventure
4327|Comedy
4327|Crime
4327|Thriller
4347|Drama
4347|Romance
4348|Drama
4348|Romance
4349|Thriller
4349|Action
4349|Drama
4379|Romance
4379|Comedy
4380|Drama
4380|Romance
4380|Comedy
4413|Crime
4413|Drama
4413|Thriller
4415|Crime
4415|Drama
4415|History
4415|Romance
4421|Action
4421|Drama
4435|Drama
4435|History
4437|Thriller
4437|Science
4437|Fiction
4441|Drama
4441|Romance
4442|Adventure
4442|Fantasy
4442|Action
4442|Comedy
4442|Thriller
4464|Drama
4464|History
4474|Fantasy
4474|Drama
4474|Action
4474|Comedy
4474|Crime
4474|Science
4474|Fiction
4476|Adventure
4476|Drama
4476|Romance
4476|War
4477|Crime
4477|Thriller
4477|Drama
4478|Drama
4484|Comedy
4488|Horror
4512|Action
4512|Drama
4512|Western
4513|Horror
4513|Thriller
4515|Action
4515|Adventure
4515|Drama
4515|History
4517|Drama
4517|History
4517|Romance
4518|Drama
4518|History
4520|Drama
4520|Thriller
4523|Comedy
4523|Family
4523|Fantasy
4523|Romance
4538|Adventure
4538|Drama
4538|Comedy
4547|Crime
4547|Drama
4547|Thriller
4550|Drama
4550|Thriller
4551|Comedy
4551|Crime
4553|Thriller
4553|Drama
4564|Comedy
4564|Drama
4564|Romance
4566|Drama
4566|Mystery
4566|Crime
4584|Drama
4584|Romance
4587|Comedy
4587|Drama
4587|Romance
4597|Action
4597|Crime
4597|Drama
4597|Thriller
4599|Drama
4599|Comedy
4599|Romance
4614|Thriller
4614|Action
4614|Drama
4629|Drama
4629|Romance
4638|Crime
4638|Action
4638|Comedy
4639|Action
4639|Crime
4639|Drama
4639|Thriller
4643|Action
4683|Comedy
4683|Crime
4683|Drama
4689|Action
4689|Drama
4689|Thriller
4704|Comedy
4704|Music
4704|Romance
4722|Horror
4722|Science
4722|Fiction
4722|Thriller
4723|Action
4723|Adventure
4723|Comedy
4723|Drama
4723|Science
4723|Fiction
4723|Thriller
4734|Drama
4771|Crime
4771|Drama
4771|Mystery
4806|Comedy
4806|Romance
4808|Comedy
4808|Mystery
4808|Romance
4808|Thriller
4823|Drama
4823|Thriller
4823|Romance
4824|Action
4824|Thriller
4824|Adventure
4824|Crime
4836|Drama
4836|Thriller
4836|Crime
4858|Science
4858|Fiction
4858|Thriller
4911|Action
4911|Crime
4911|Drama
4911|Thriller
4912|Comedy
4912|Crime
4912|Drama
4912|Romance
4912|Thriller
4916|Drama
4916|Thriller
4922|Fantasy
4922|Drama
4922|Thriller
4922|Mystery
4922|Romance
4925|Action
4925|Adventure
4925|Drama
4925|Thriller
4927|Comedy
4927|Drama
4927|Romance
4929|Western
4935|Fantasy
4935|Animation
4935|Adventure
4942|Comedy
4942|Romance
4942|Drama
4944|Comedy
4944|Drama
4951|Comedy
4951|Romance
4951|Drama
4958|Fantasy
4958|Drama
4959|Drama
4959|Thriller
4959|Crime
4961|Fantasy
4961|Horror
4961|Thriller
4964|Comedy
4964|Romance
4964|Drama
4967|Comedy
4970|Horror
4970|Thriller
4977|Animation
4977|Drama
4977|Mystery
4977|Science
4977|Fiction
4977|Thriller
4978|Drama
4978|Family
4978|Animation
4978|Adventure
4982|Drama
4982|Crime
4985|Crime
4985|Comedy
4985|Drama
4995|Drama
4997|Crime
4997|Drama
4997|Mystery
4997|Thriller
5000|Drama
5000|History
5001|Drama
5038|Drama
5038|Romance
5048|Drama
5048|Fantasy
5082|Comedy
5121|Crime
5121|Drama
5123|Drama
5125|Drama
5125|Thriller
5137|Mystery
5137|Action
5137|Thriller
5137|Science
5137|Fiction
5137|Adventure
5143|Comedy
5143|Drama
5146|Action
5146|Comedy
5156|Drama
5172|Adventure
5172|Comedy
5172|Drama
5172|Science
5172|Fiction
5174|Action
5174|Comedy
5174|Crime
5174|Thriller
5175|Action
5175|Comedy
5175|Crime
5175|Thriller
5176|Western
5185|Adventure
5185|Comedy
5185|Crime
5185|Mystery
5185|Romance
5185|Thriller
5228|Comedy
5228|Drama
5233|Drama
5233|Romance
5236|Action
5236|Comedy
5236|Crime
5236|Mystery
5241|Drama
5241|Romance
5255|Adventure
5255|Animation
5255|Family
5255|Fantasy
5279|Drama
5279|Mystery
5279|Thriller
5289|Drama
5289|Action
5289|Crime
5302|Comedy
5333|Horror
5333|Drama
5333|Thriller
5333|Foreign
5375|Action
5375|Comedy
5375|Drama
5393|Animation
5393|Comedy
5393|Family
5393|Fantasy
5393|Science
5393|Fiction
5470|Action
5470|Science
5470|Fiction
5470|Thriller
5470|Adventure
5470|Horror
5470|Fantasy
5471|Action
5471|Adventure
5471|Drama
5471|Fantasy
5488|Drama
5488|Comedy
5488|Romance
5491|Science
5491|Fiction
5491|War
5503|Adventure
5503|Action
5503|Thriller
5503|Crime
5503|Mystery
5511|Crime
5511|Drama
5511|Thriller
5548|Action
5548|Thriller
5548|Science
5548|Fiction
5549|Action
5549|Adventure
5549|Crime
5549|Science
5549|Fiction
5549|Thriller
5550|Action
5550|Adventure
5550|Crime
5550|Science
5550|Fiction
5550|Thriller
5551|Action
5551|Adventure
5551|Thriller
5559|Family
5559|Animation
5559|Adventure
5559|Comedy
5591|Drama
5591|Comedy
5680|Fantasy
5680|Horror
5680|Comedy
5680|Science
5680|Fiction
5683|Adventure
5683|Comedy
5689|Romance
5689|Adventure
5689|Drama
5693|Drama
5693|Family
5708|Drama
5718|Comedy
5718|Drama
5721|Comedy
5721|Drama
5721|Romance
5722|Comedy
5722|Drama
5722|Thriller
5723|Drama
5723|Music
5723|Romance
5757|Comedy
5769|Adventure
5769|Comedy
5769|History
5769|Romance
5780|Mystery
5780|Thriller
5801|Drama
5820|Action
5820|Thriller
5820|Crime
5822|Action
5822|Drama
5822|Romance
5825|Comedy
5851|Action
5851|Comedy
5852|Drama
5852|Romance
5852|Thriller
5854|Comedy
5854|Crime
5854|Thriller
5857|Crime
5857|Horror
5857|Mystery
5857|Thriller
5876|Science
5876|Fiction
5876|Horror
5876|Thriller
5894|Comedy
5896|Drama
5896|Romance
5902|Drama
5902|History
5902|War
5915|Adventure
5915|Drama
5916|Action
5916|Crime
5916|Thriller
5919|Action
5919|Thriller
5923|Action
5923|Adventure
5923|Drama
5923|War
5923|Romance
5924|Crime
5924|Drama
5925|Adventure
5925|Drama
5925|History
5925|Thriller
5925|War
5955|Crime
5955|Drama
5955|Mystery
5955|Thriller
5956|Drama
5956|Thriller
5956|Horror
5961|Fantasy
5961|Drama
5961|Mystery
5966|Comedy
5966|Romance
6003|Drama
6003|Romance
6023|Drama
6023|Romance
6028|Crime
6028|Thriller
6028|Mystery
6038|Action
6038|Adventure
6038|Comedy
6038|Western
6068|Action
6068|Adventure
6068|Comedy
6068|Romance
6069|Fantasy
6069|Horror
6069|Comedy
6072|Drama
6072|Thriller
6073|Action
6073|Comedy
6073|Crime
6073|Romance
6075|Action
6075|Crime
6075|Drama
6075|Thriller
6076|Drama
6076|Comedy
6076|Romance
6077|Action
6077|Thriller
6081|Action
6081|Comedy
6081|Crime
6081|Thriller
6114|Romance
6114|Horror
6116|Adventure
6116|Fantasy
6116|Drama
6116|Comedy
6116|Music
6145|Thriller
6171|Drama
6171|Horror
6171|Science
6171|Fiction
6171|Thriller
6278|Adventure
6278|Action
6278|Fantasy
6279|Music
6279|Comedy
6280|Comedy
6280|Romance
6282|Comedy
6283|Comedy
6283|Family
6312|Adventure
6312|Horror
6312|Action
6312|History
6341|Science
6341|Fiction
6341|Action
6341|Thriller
6341|Crime
6341|Drama
6346|Crime
6346|Drama
6396|Romance
6396|Comedy
6396|Drama
6396|Music
6415|Action
6415|Adventure
6415|Comedy
6435|Drama
6435|Fantasy
6435|Comedy
6439|Comedy
6466|Horror
6471|Comedy
6477|Comedy
6477|Music
6477|Family
6477|Fantasy
6477|Animation
6479|Drama
6479|Horror
6479|Action
6479|Thriller
6479|Science
6479|Fiction
6488|Comedy
6488|Horror
6499|Action
6499|Adventure
6499|Family
6499|Fantasy
6499|Science
